英文标题,计量单位,每组重量,每组数量,上货单价（美金）,颜色(英文),材料(英文),大小,孔大小,厚度,上货说明,速卖通类别ID,分组ID,品牌,型号,产品关键词,是否打包销售,材质,首饰配件类型,image_tag,图片
"UV Plating Acrylic Beads, Flat Oval, different size for choice &amp; Customized, more colors for choice, Hole:Approx 2mm, Sold By PC",100000015,52,200,3.47,more colors for choice,Acrylic,,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140118182154,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1390038090280990_533.jpg""/>",/1390038090280990_533.jpg
"Acrylic Bracelets, with Resin, Flat Round, UV plating, glitter, 18x26x7mm, Sold Per Approx 8 Inch Strand",100000015,52,200,3.47,red,Acrylic,18x26x7mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140118091604,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1390005007470820_560.jpg""/>",/1390005007470820_560.jpg
"UV Plating Acrylic Beads, Flat Oval, different size for choice &amp; Customized, more colors for choice, Hole:Approx 2mm, Sold By PC",100000015,52,200,3.47,more colors for choice,Acrylic,,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140118182403,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/139003854220561_533.jpg""/>",/139003854220561_533.jpg
"Acrylic Bracelets, Flower, UV plating, enamel, pink, 39x35x3mm, Sold Per Approx 8 Inch Strand",100000015,52,200,3.47,pink,Acrylic,39x35x3mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140118092740,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1390005709678071_560.jpg""/>",/1390005709678071_560.jpg
"UV Plating Acrylic Beads, Flat Round, different size for choice &amp; Customized &amp; two tone, Hole:Approx 2mm, Sold By PC",100000015,52,200,3.47,red,Acrylic,,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140118182529,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/139003858952304_533.jpg""/>",/139003858952304_533.jpg
"Acrylic Bracelets, with Resin, Flower, UV plating, green, 13x20x9mm, Sold Per Approx 7 Inch Strand",100000015,52,200,3.47,green,Acrylic,13x20x9mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140118093920,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1390006959980510_560.jpg""/>",/1390006959980510_560.jpg
"UV Plating Acrylic Beads, Heart, different size for choice &amp; Customized &amp; two tone, Hole:Approx 2mm, Sold By PC",100000015,52,200,3.47,red,Acrylic,,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140118183935,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/13900394535731_533.jpg""/>",/13900394535731_533.jpg
"Acrylic Necklace, with Resin, Flower, UV plating, oval chain, 23x28x6mm, Sold Per Approx 19.5 Inch Strand",100000015,52,200,3.47,red,Acrylic,23x28x6mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140118093653,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1390006692456040_560.jpg""/>",/1390006692456040_560.jpg
"UV Plating Acrylic Beads, Flat Oval, two tone, more colors for choice, 37x59x11mm, Hole:Approx 2mm, Sold By PC",100000015,52,200,3.47,more colors for choice,Acrylic,37x59x11mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140117175357,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1389950111722952_560.jpg""/>",/1389950111722952_560.jpg
"UV Plating Acrylic Beads, Flat Round, with flower pattern &amp; enamel, more colors for choice, 53x10mm, Hole:Approx 2mm, Sold By PC",100000015,52,200,3.47,more colors for choice,Acrylic,53x10mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140117180316,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1389950799885663_560.jpg""/>",/1389950799885663_560.jpg
"Acrylic Bead Setting, Butterfly, UV plating, two tone, 61x47x14mm, Hole:Approx 2mm, Sold By PC",100000015,52,200,3.47,red,Acrylic,61x47x14mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140117165550,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1390027795581968_560.jpg""/>",/1390027795581968_560.jpg
"Acrylic Jewelry Findings, UV plating, solid color, more colors for choice, 30x88x9mm, Sold By PC",100000015,52,200,3.47,more colors for choice,Acrylic,30x88x9mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140117170459,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1389947203326741_560.jpg""/>",/1389947203326741_560.jpg
"Solid Color Acrylic Beads, light coffee, 15x17x12mm, Hole:Approx 12mm, Approx 340PCs/Bag, Sold By Bag",100000015,52,200,3.47,light coffee,Acrylic,15x17x12mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140117171418,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/138994769972947_560.jpg""/>",/138994769972947_560.jpg
"UV Plating Acrylic Beads, Rectangle, enamel &amp; double-hole, more colors for choice, 15x30x9mm, Hole:Approx 2-5mm, Sold By PC",100000015,52,200,3.47,more colors for choice,Acrylic,15x30x9mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140117155555,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1389943165391743_560.jpg""/>",/1389943165391743_560.jpg
"UV Plating Acrylic Beads, with Resin, with rhinestone &amp; double-hole, 15x37x10.5mm, Hole:Approx 2mm, Sold By PC",100000015,52,200,3.47,red,Acrylic,15x37x10.5mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140117161338,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1389944182588560_560.jpg""/>",/1389944182588560_560.jpg
"UV Plating Acrylic Beads, Flat Round, with flower pattern, 53x10mm, Hole:Approx 2mm, Sold By PC",100000015,52,200,3.47,red,Acrylic,53x10mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140117162912,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/1389945147221911_560.jpg""/>",/1389945147221911_560.jpg
"UV Plating Acrylic Beads, with Resin, Flower, with rhinestone, 45x43x10.5mm, Hole:Approx 2mm, Sold By PC",100000015,52,200,3.47,red,Acrylic,45x43x10.5mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140117164325,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/138994601034726_560.jpg""/>",/138994601034726_560.jpg
"UV Plating Acrylic Beads, Heart, enamel &amp; double-hole, more colors for choice, 21x57x7mm, Hole:Approx 2.5mm, Sold By PC",100000015,52,200,3.47,more colors for choice,Acrylic,21x57x7mm,,"2.2mm( 1/8"""")",,200000181,251458098,Moregets,140117164558,Acrylic Cabochons,TRUE,444,200003774,"<img src=""gets_sales/138994615152354_560.jpg""/>",/138994615152354_560.jpg
